date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:39:50	90861/90861	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:45%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/gaming	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/gaming.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:50	91124/91124	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:46%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/lgbtq2+	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/lgbtq2+.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:51	90985/90985	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:46%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/technology	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/technology.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:51	90839/90839	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:47%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/healthcare	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/healthcare.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:52	91136/91136	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:47%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/vegan	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/vegan.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:52	91089/91089	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:47%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/cannabis	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/cannabis.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:52	91333/91333	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:48%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/skilled%20trades	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/skilled%20trades.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:54	91187/91187	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:49%20GMT	https://collabstr.com/influencer-shoutouts/tiktok/automotive	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tiktok/automotive.html	(from https://collabstr.com/influencer-shoutouts/tiktok)
23:39:54	92672/92672	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:49%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/lifestyle	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/lifestyle.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:54	92332/92332	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:50%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/fashion.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:56	92524/92524	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:51%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/beauty	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/beauty.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:56	93275/93275	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:51%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/health%20&%20fitness	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/health%20&%20fitness.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:56	92487/92487	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:52%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/travel	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/travel.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:57	92685/92685	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:52%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/food%20&%20drink	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/food%20&%20drink.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:57	92576/92576	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:53%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/model	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/model.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:58	93316/93316	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:53%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/comedy%20&%20entertainment	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/comedy%20&%20entertainment.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:58	93293/93293	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:54%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/art%20&%20photography	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/art%20&%20photography.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:59	93292/93292	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:54%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/music%20&%20dance	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/music%20&%20dance.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:59	93523/93523	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:54%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/entrepreneur%20&%20business	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/entrepreneur%20&%20business.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:39:59	93021/93021	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:55%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/family%20&%20children	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/family%20&%20children.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:00	92926/92926	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:55%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/animals%20&%20pets	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/animals%20&%20pets.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:01	93053/93053	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:56%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/athlete%20&%20sports	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/athlete%20&%20sports.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:01	73853/73853	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:56%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/celebrity%20&%20public%20figure	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/celebrity%20&%20public%20figure.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:01	93198/93198	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:57%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/adventure%20&%20outdoors	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/adventure%20&%20outdoors.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:02	88417/88417	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:57%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/actor	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/actor.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:02	92761/92761	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:58%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/education	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/education.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:03	86898/86898	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:58%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/gaming	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/gaming.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:03	92416/92416	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:58%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/lgbtq2+	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/lgbtq2+.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:03	82243/82243	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:59%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/technology	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/technology.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:04	77873/77873	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:09:59%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/healthcare	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/healthcare.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:04	92682/92682	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:00%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/vegan	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/vegan.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:05	87029/87029	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:01%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/cannabis	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/cannabis.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:08	83217/83217	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:03%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/skilled%20trades	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/skilled%20trades.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:09	75540/75540	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:04%20GMT	https://collabstr.com/influencer-shoutouts/user%20generated%20content/automotive	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/user%20generated%20content/automotive.html	(from https://collabstr.com/influencer-shoutouts/user%20generated%20content)
23:40:09	91289/91289	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:04%20GMT	https://collabstr.com/influencer-shoutouts/youtube/lifestyle	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/lifestyle.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:09	91157/91157	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:05%20GMT	https://collabstr.com/influencer-shoutouts/youtube/fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/fashion.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:10	91259/91259	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:05%20GMT	https://collabstr.com/influencer-shoutouts/youtube/beauty	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/beauty.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:10	91472/91472	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:06%20GMT	https://collabstr.com/influencer-shoutouts/youtube/health%20&%20fitness	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/health%20&%20fitness.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:11	91092/91092	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:06%20GMT	https://collabstr.com/influencer-shoutouts/youtube/travel	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/travel.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:11	91583/91583	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:07%20GMT	https://collabstr.com/influencer-shoutouts/youtube/food%20&%20drink	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/food%20&%20drink.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:12	91025/91025	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:07%20GMT	https://collabstr.com/influencer-shoutouts/youtube/model	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/model.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:12	91655/91655	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:07%20GMT	https://collabstr.com/influencer-shoutouts/youtube/comedy%20&%20entertainment	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/comedy%20&%20entertainment.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:12	91536/91536	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:08%20GMT	https://collabstr.com/influencer-shoutouts/youtube/art%20&%20photography	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/art%20&%20photography.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:13	91643/91643	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:08%20GMT	https://collabstr.com/influencer-shoutouts/youtube/music%20&%20dance	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/music%20&%20dance.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:13	91940/91940	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:09%20GMT	https://collabstr.com/influencer-shoutouts/youtube/entrepreneur%20&%20business	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/entrepreneur%20&%20business.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:14	92018/92018	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:09%20GMT	https://collabstr.com/influencer-shoutouts/youtube/family%20&%20children	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/family%20&%20children.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:14	83656/83656	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:10%20GMT	https://collabstr.com/influencer-shoutouts/youtube/animals%20&%20pets	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/animals%20&%20pets.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:15	91932/91932	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:10%20GMT	https://collabstr.com/influencer-shoutouts/youtube/athlete%20&%20sports	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/athlete%20&%20sports.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:15	75702/75702	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:10%20GMT	https://collabstr.com/influencer-shoutouts/youtube/celebrity%20&%20public%20figure	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/celebrity%20&%20public%20figure.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:15	92409/92409	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:11%20GMT	https://collabstr.com/influencer-shoutouts/youtube/adventure%20&%20outdoors	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/adventure%20&%20outdoors.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:16	82153/82153	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:11%20GMT	https://collabstr.com/influencer-shoutouts/youtube/actor	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/actor.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:16	91525/91525	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:12%20GMT	https://collabstr.com/influencer-shoutouts/youtube/education	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/education.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:17	90865/90865	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:12%20GMT	https://collabstr.com/influencer-shoutouts/youtube/gaming	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/gaming.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:17	91364/91364	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:12%20GMT	https://collabstr.com/influencer-shoutouts/youtube/lgbtq2+	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/lgbtq2+.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:17	91259/91259	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:13%20GMT	https://collabstr.com/influencer-shoutouts/youtube/technology	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/technology.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:18	76855/76855	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:13%20GMT	https://collabstr.com/influencer-shoutouts/youtube/healthcare	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/healthcare.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:18	86986/86986	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:14%20GMT	https://collabstr.com/influencer-shoutouts/youtube/vegan	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/vegan.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:19	78892/78892	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:14%20GMT	https://collabstr.com/influencer-shoutouts/youtube/cannabis	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/cannabis.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:19	77470/77470	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:15%20GMT	https://collabstr.com/influencer-shoutouts/youtube/skilled%20trades	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/skilled%20trades.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:20	83269/83269	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:15%20GMT	https://collabstr.com/influencer-shoutouts/youtube/automotive	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/youtube/automotive.html	(from https://collabstr.com/influencer-shoutouts/youtube)
23:40:18	90301/90301	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:17%20GMT	https://collabstr.com/influencer-shoutouts/blogger	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/blogger.html	(from https://collabstr.com/influencer-shoutouts/lifestyle)
23:40:22	90937/90937	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:21%20GMT	https://collabstr.com/influencer-shoutouts/home%20decor	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/home%20decor.html	(from https://collabstr.com/influencer-shoutouts/lifestyle)
23:40:23	91066/91066	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:23%20GMT	https://collabstr.com/influencer-shoutouts/interior%20design	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/interior%20design.html	(from https://collabstr.com/influencer-shoutouts/lifestyle)
23:40:25	90595/90595	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:25%20GMT	https://collabstr.com/influencer-shoutouts/swimwear	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/swimwear.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:27	90609/90609	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:27%20GMT	https://collabstr.com/influencer-shoutouts/streetwear	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/streetwear.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:29	90797/90797	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:29%20GMT	https://collabstr.com/influencer-shoutouts/vintage%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/vintage%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:32	90746/90746	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:32%20GMT	https://collabstr.com/influencer-shoutouts/casual%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/casual%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:35	90746/90746	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:34%20GMT	https://collabstr.com/influencer-shoutouts/grunge%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/grunge%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:37	90668/90668	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:36%20GMT	https://collabstr.com/influencer-shoutouts/chic%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/chic%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:39	90707/90707	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:39%20GMT	https://collabstr.com/influencer-shoutouts/artsy%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/artsy%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:44	90746/90746	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:43%20GMT	https://collabstr.com/influencer-shoutouts/ethnic%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/ethnic%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:48	90874/90874	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:48%20GMT	https://collabstr.com/influencer-shoutouts/business%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/business%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:51	90916/90916	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:51%20GMT	https://collabstr.com/influencer-shoutouts/sportswear	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/sportswear.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:54	90899/90899	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:54%20GMT	https://collabstr.com/influencer-shoutouts/maternity%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/maternity%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:56	90419/90419	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:56%20GMT	https://collabstr.com/influencer-shoutouts/tomboy	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/tomboy.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:40:59	90746/90746	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:10:58%20GMT	https://collabstr.com/influencer-shoutouts/modest%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/modest%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
23:41:01	90824/90824	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2018:11:01%20GMT	https://collabstr.com/influencer-shoutouts/bohemian%20fashion	C:/My%20Web%20Sites/WEB%20DEVELOPMENT/collabstr.com/influencer-shoutouts/bohemian%20fashion.html	(from https://collabstr.com/influencer-shoutouts/fashion)
